model,method,sigma,contamination_probability,contamination_scale,scale_ratio,repeat,stage,window_size,rmse
additive,linear,0.6,0.3,2,3.33333333333,0,4,177,0.0654871454544
additive,linear,0.6,0.3,2,3.33333333333,0,5,125,0.0748139518108
additive,linear,0.6,0.3,2,3.33333333333,0,6,89,0.0808389783833
additive,linear,0.6,0.3,2,3.33333333333,0,7,63,0.0910759489097
additive,linear,0.6,0.3,2,3.33333333333,0,8,45,0.103822964391
additive,linear,0.6,0.3,2,3.33333333333,0,9,31,0.128268589435
additive,robust,0.6,0.3,2,3.33333333333,0,1,501,0.0292247735061
additive,robust,0.6,0.3,2,3.33333333333,0,2,355,0.0269980832077
additive,robust,0.6,0.3,2,3.33333333333,0,3,251,0.0340739891299
additive,robust,0.6,0.3,2,3.33333333333,0,4,177,0.0351917000433
additive,robust,0.6,0.3,2,3.33333333333,0,5,125,0.0411121938635
additive,robust,0.6,0.3,2,3.33333333333,0,6,89,0.0493396895148
additive,robust,0.6,0.3,2,3.33333333333,0,7,63,0.0580527100832
additive,robust,0.6,0.3,2,3.33333333333,0,8,45,0.0678707005654
additive,robust,0.6,0.3,2,3.33333333333,0,9,31,0.0869432049707
additive,linear,0.6,0.3,2,3.33333333333,1,1,501,0.0419231380218
additive,linear,0.6,0.3,2,3.33333333333,1,2,355,0.0464781777838
additive,linear,0.6,0.3,2,3.33333333333,1,3,251,0.0616113669188
additive,linear,0.6,0.3,2,3.33333333333,1,4,177,0.0676054407701
additive,linear,0.6,0.3,2,3.33333333333,1,5,125,0.0780164811841
additive,linear,0.6,0.3,2,3.33333333333,1,6,89,0.0860239974423
additive,linear,0.6,0.3,2,3.33333333333,1,7,63,0.0992667134555
additive,linear,0.6,0.3,2,3.33333333333,1,8,45,0.106480269633
additive,linear,0.6,0.3,2,3.33333333333,1,9,31,0.136868717267
additive,robust,0.6,0.3,2,3.33333333333,1,1,501,0.0301290569653
additive,robust,0.6,0.3,2,3.33333333333,1,2,355,0.0272266383481
additive,robust,0.6,0.3,2,3.33333333333,1,3,251,0.0376013317387
additive,robust,0.6,0.3,2,3.33333333333,1,4,177,0.038707898492
additive,robust,0.6,0.3,2,3.33333333333,1,5,125,0.0459207355392
additive,robust,0.6,0.3,2,3.33333333333,1,6,89,0.0514223868187
additive,robust,0.6,0.3,2,3.33333333333,1,7,63,0.0559315618898
additive,robust,0.6,0.3,2,3.33333333333,1,8,45,0.0650073053404
additive,robust,0.6,0.3,2,3.33333333333,1,9,31,0.08658893294
additive,linear,0.6,0.3,2,3.33333333333,2,1,501,0.122344086361
additive,linear,0.6,0.3,2,3.33333333333,2,2,355,0.0456035398684
additive,linear,0.6,0.3,2,3.33333333333,2,3,251,0.0443013236687
additive,linear,0.6,0.3,2,3.33333333333,2,4,177,0.0467985922198
additive,linear,0.6,0.3,2,3.33333333333,2,5,125,0.0691076254761
additive,linear,0.6,0.3,2,3.33333333333,2,6,89,0.0832919511904
additive,linear,0.6,0.3,2,3.33333333333,2,7,63,0.0884257521274
additive,linear,0.6,0.3,2,3.33333333333,2,8,45,0.103533078868
additive,linear,0.6,0.3,2,3.33333333333,2,9,31,0.137828777665
additive,robust,0.6,0.3,2,3.33333333333,2,1,501,0.0751296383305
additive,robust,0.6,0.3,2,3.33333333333,2,2,355,0.0298327200739
additive,robust,0.6,0.3,2,3.33333333333,2,3,251,0.028865284906
additive,robust,0.6,0.3,2,3.33333333333,2,4,177,0.0308329639404
additive,robust,0.6,0.3,2,3.33333333333,2,5,125,0.0411590629228
additive,robust,0.6,0.3,2,3.33333333333,2,6,89,0.0524981375088
additive,robust,0.6,0.3,2,3.33333333333,2,7,63,0.0560838261933
additive,robust,0.6,0.3,2,3.33333333333,2,8,45,0.0636315329654
additive,robust,0.6,0.3,2,3.33333333333,2,9,31,0.0854924971738
additive,linear,0.6,0.3,2.5,4.16666666667,0,1,501,0.0807652608075
additive,linear,0.6,0.3,2.5,4.16666666667,0,2,355,0.0523861230529
additive,linear,0.6,0.3,2.5,4.16666666667,0,3,251,0.0655187716502
additive,linear,0.6,0.3,2.5,4.16666666667,0,4,177,0.0806958008784
additive,linear,0.6,0.3,2.5,4.16666666667,0,5,125,0.0906052294203
additive,linear,0.6,0.3,2.5,4.16666666667,0,6,89,0.0965455933597
additive,linear,0.6,0.3,2.5,4.16666666667,0,7,63,0.109957381733
additive,linear,0.6,0.3,2.5,4.16666666667,0,8,45,0.125799480039
additive,linear,0.6,0.3,2.5,4.16666666667,0,9,31,0.155622408952
additive,robust,0.6,0.3,2.5,4.16666666667,0,1,501,0.0301298372345
additive,robust,0.6,0.3,2.5,4.16666666667,0,2,355,0.0287123169928
additive,robust,0.6,0.3,2.5,4.16666666667,0,3,251,0.0354607582893
additive,robust,0.6,0.3,2.5,4.16666666667,0,4,177,0.0366135684038
additive,robust,0.6,0.3,2.5,4.16666666667,0,5,125,0.0425499620956
additive,robust,0.6,0.3,2.5,4.16666666667,0,6,89,0.0514889808448
additive,robust,0.6,0.3,2.5,4.16666666667,0,7,63,0.0614859364149
additive,robust,0.6,0.3,2.5,4.16666666667,0,8,45,0.0725442634005
additive,robust,0.6,0.3,2.5,4.16666666667,0,9,31,0.0940317319038
additive,linear,0.6,0.3,2.5,4.16666666667,1,1,501,0.0510890770149
additive,linear,0.6,0.3,2.5,4.16666666667,1,2,355,0.0553331874004
additive,linear,0.6,0.3,2.5,4.16666666667,1,3,251,0.0740588084048
additive,linear,0.6,0.3,2.5,4.16666666667,1,4,177,0.0821575047264
additive,linear,0.6,0.3,2.5,4.16666666667,1,5,125,0.0952072372209
additive,linear,0.6,0.3,2.5,4.16666666667,1,6,89,0.10568034264
additive,linear,0.6,0.3,2.5,4.16666666667,1,7,63,0.1229090076
additive,linear,0.6,0.3,2.5,4.16666666667,1,8,45,0.130554370153
additive,linear,0.6,0.3,2.5,4.16666666667,1,9,31,0.167712916661
additive,robust,0.6,0.3,2.5,4.16666666667,1,1,501,0.0327556915995
additive,robust,0.6,0.3,2.5,4.16666666667,1,2,355,0.0291675202501
additive,robust,0.6,0.3,2.5,4.16666666667,1,3,251,0.0396779352226
additive,robust,0.6,0.3,2.5,4.16666666667,1,4,177,0.0405390155634
additive,robust,0.6,0.3,2.5,4.16666666667,1,5,125,0.048510031149
additive,robust,0.6,0.3,2.5,4.16666666667,1,6,89,0.0548007487903
additive,robust,0.6,0.3,2.5,4.16666666667,1,7,63,0.0592829662632
additive,robust,0.6,0.3,2.5,4.16666666667,1,8,45,0.0689345511123
additive,robust,0.6,0.3,2.5,4.16666666667,1,9,31,0.0934104971882
additive,linear,0.6,0.3,2.5,4.16666666667,2,1,501,0.143862290494
additive,linear,0.6,0.3,2.5,4.16666666667,2,2,355,0.0564286244844
additive,linear,0.6,0.3,2.5,4.16666666667,2,3,251,0.0548357026872
additive,linear,0.6,0.3,2.5,4.16666666667,2,4,177,0.057416954564
additive,linear,0.6,0.3,2.5,4.16666666667,2,5,125,0.0851381755808
additive,linear,0.6,0.3,2.5,4.16666666667,2,6,89,0.101084471922
additive,linear,0.6,0.3,2.5,4.16666666667,2,7,63,0.106284880468
additive,linear,0.6,0.3,2.5,4.16666666667,2,8,45,0.126814636446
additive,linear,0.6,0.3,2.5,4.16666666667,2,9,31,0.16984430812
additive,robust,0.6,0.3,2.5,4.16666666667,2,1,501,0.0786843061892
additive,robust,0.6,0.3,2.5,4.16666666667,2,2,355,0.0328240347695
additive,robust,0.6,0.3,2.5,4.16666666667,2,3,251,0.0319106771544
additive,robust,0.6,0.3,2.5,4.16666666667,2,4,177,0.0332032208273
additive,robust,0.6,0.3,2.5,4.16666666667,2,5,125,0.0434716593769
additive,robust,0.6,0.3,2.5,4.16666666667,2,6,89,0.0550882133146
additive,robust,0.6,0.3,2.5,4.16666666667,2,7,63,0.0590220234764
additive,robust,0.6,0.3,2.5,4.16666666667,2,8,45,0.0681373236976
additive,robust,0.6,0.3,2.5,4.16666666667,2,9,31,0.0924717265453
additive,linear,0.6,0.3,3,5,0,1,501,0.0961063646274
additive,linear,0.6,0.3,3,5,0,2,355,0.061570739304
additive,linear,0.6,0.3,3,5,0,3,251,0.0772057925808
additive,linear,0.6,0.3,3,5,0,4,177,0.0960894987794
additive,linear,0.6,0.3,3,5,0,5,125,0.106638860725
additive,linear,0.6,0.3,3,5,0,6,89,0.112547954852
additive,linear,0.6,0.3,3,5,0,7,63,0.12916063351
additive,linear,0.6,0.3,3,5,0,8,45,0.148126587852
additive,linear,0.6,0.3,3,5,0,9,31,0.18346503749
additive,robust,0.6,0.3,3,5,0,1,501,0.0312752465235
additive,robust,0.6,0.3,3,5,0,2,355,0.0299924501943
additive,robust,0.6,0.3,3,5,0,3,251,0.036284204023
additive,robust,0.6,0.3,3,5,0,4,177,0.0374670893823
additive,robust,0.6,0.3,3,5,0,5,125,0.0434792655852
additive,robust,0.6,0.3,3,5,0,6,89,0.0531545710477
additive,robust,0.6,0.3,3,5,0,7,63,0.064132089198
additive,robust,0.6,0.3,3,5,0,8,45,0.0762060365291
additive,robust,0.6,0.3,3,5,0,9,31,0.0996872985237
additive,linear,0.6,0.3,3,5,1,1,501,0.0606047079684
additive,linear,0.6,0.3,3,5,1,2,355,0.0643206989027
additive,linear,0.6,0.3,3,5,1,3,251,0.0866377930162
additive,linear,0.6,0.3,3,5,1,4,177,0.0968829745342
additive,linear,0.6,0.3,3,5,1,5,125,0.112576481258
additive,linear,0.6,0.3,3,5,1,6,89,0.125568109669
additive,linear,0.6,0.3,3,5,1,7,63,0.1468940309
additive,linear,0.6,0.3,3,5,1,8,45,0.155043633246
additive,linear,0.6,0.3,3,5,1,9,31,0.198977763394
additive,robust,0.6,0.3,3,5,1,1,501,0.034844543982
additive,robust,0.6,0.3,3,5,1,2,355,0.0306509989981
additive,robust,0.6,0.3,3,5,1,3,251,0.0412380839225
additive,robust,0.6,0.3,3,5,1,4,177,0.0417927624123
additive,robust,0.6,0.3,3,5,1,5,125,0.0502996059924
additive,robust,0.6,0.3,3,5,1,6,89,0.0573454459201
additive,robust,0.6,0.3,3,5,1,7,63,0.0618512412659
additive,robust,0.6,0.3,3,5,1,8,45,0.0719352111355
additive,robust,0.6,0.3,3,5,1,9,31,0.0989636868446
additive,linear,0.6,0.3,3,5,2,1,501,0.165761559433
additive,linear,0.6,0.3,3,5,2,2,355,0.0673692248757
additive,linear,0.6,0.3,3,5,2,3,251,0.0655379739441
additive,linear,0.6,0.3,3,5,2,4,177,0.0682525328903
additive,linear,0.6,0.3,3,5,2,5,125,0.101342632062
additive,linear,0.6,0.3,3,5,2,6,89,0.119161290053
additive,linear,0.6,0.3,3,5,2,7,63,0.124539516698
additive,linear,0.6,0.3,3,5,2,8,45,0.150517787008
additive,linear,0.6,0.3,3,5,2,9,31,0.202300129628
additive,robust,0.6,0.3,3,5,2,1,501,0.0815305055183
additive,robust,0.6,0.3,3,5,2,2,355,0.0353095980058
additive,robust,0.6,0.3,3,5,2,3,251,0.0345405147393
additive,robust,0.6,0.3,3,5,2,4,177,0.0351763067439
additive,robust,0.6,0.3,3,5,2,5,125,0.0451491155116
additive,robust,0.6,0.3,3,5,2,6,89,0.0569411852131
additive,robust,0.6,0.3,3,5,2,7,63,0.0613963580512
additive,robust,0.6,0.3,3,5,2,8,45,0.0719313554425
additive,robust,0.6,0.3,3,5,2,9,31,0.0980834573332
additive,linear,0.8,0.1,1,1.25,0,1,501,0.045117828012
additive,linear,0.8,0.1,1,1.25,0,2,355,0.0312796001452
additive,linear,0.8,0.1,1,1.25,0,3,251,0.0318896743305
additive,linear,0.8,0.1,1,1.25,0,4,177,0.0308132707379
additive,linear,0.8,0.1,1,1.25,0,5,125,0.0416296350543
additive,linear,0.8,0.1,1,1.25,0,6,89,0.0505843530952
additive,linear,0.8,0.1,1,1.25,0,7,63,0.0531989706169
additive,linear,0.8,0.1,1,1.25,0,8,45,0.0611718877779
additive,linear,0.8,0.1,1,1.25,0,9,31,0.0773881419484
additive,robust,0.8,0.1,1,1.25,0,1,501,0.0405715851447
additive,robust,0.8,0.1,1,1.25,0,2,355,0.0276539849469
additive,robust,0.8,0.1,1,1.25,0,3,251,0.0313282196266
additive,robust,0.8,0.1,1,1.25,0,4,177,0.0302060992082
additive,robust,0.8,0.1,1,1.25,0,5,125,0.0384713394304
additive,robust,0.8,0.1,1,1.25,0,6,89,0.0481379397769
additive,robust,0.8,0.1,1,1.25,0,7,63,0.0514361962354
additive,robust,0.8,0.1,1,1.25,0,8,45,0.0579253864001
additive,robust,0.8,0.1,1,1.25,0,9,31,0.0717718141702
additive,linear,0.8,0.1,1,1.25,1,1,501,0.0312135347373
additive,linear,0.8,0.1,1,1.25,1,2,355,0.0228928600417
additive,linear,0.8,0.1,1,1.25,1,3,251,0.0287582131328
additive,linear,0.8,0.1,1,1.25,1,4,177,0.034142184073
additive,linear,0.8,0.1,1,1.25,1,5,125,0.0394484321138
additive,linear,0.8,0.1,1,1.25,1,6,89,0.0415616810146
additive,linear,0.8,0.1,1,1.25,1,7,63,0.0485748129252
additive,linear,0.8,0.1,1,1.25,1,8,45,0.0575322162887
additive,linear,0.8,0.1,1,1.25,1,9,31,0.068137252103
additive,robust,0.8,0.1,1,1.25,1,1,501,0.0323350825873
additive,robust,0.8,0.1,1,1.25,1,2,355,0.0214506511233
additive,robust,0.8,0.1,1,1.25,1,3,251,0.0267460064294
additive,robust,0.8,0.1,1,1.25,1,4,177,0.0313485507156
additive,robust,0.8,0.1,1,1.25,1,5,125,0.0364765167118
additive,robust,0.8,0.1,1,1.25,1,6,89,0.0401396354829
additive,robust,0.8,0.1,1,1.25,1,7,63,0.0476159932688
additive,robust,0.8,0.1,1,1.25,1,8,45,0.0559247233264
additive,robust,0.8,0.1,1,1.25,1,9,31,0.0654996236963
additive,linear,0.8,0.1,1,1.25,2,1,501,0.0683367999557
additive,linear,0.8,0.1,1,1.25,2,2,355,0.018038205456
additive,linear,0.8,0.1,1,1.25,2,3,251,0.0226137378779
additive,linear,0.8,0.1,1,1.25,2,4,177,0.027464916979
additive,linear,0.8,0.1,1,1.25,2,5,125,0.0298732172215
additive,linear,0.8,0.1,1,1.25,2,6,89,0.0403237385375
additive,linear,0.8,0.1,1,1.25,2,7,63,0.0480246281177
additive,linear,0.8,0.1,1,1.25,2,8,45,0.0494379037056
additive,linear,0.8,0.1,1,1.25,2,9,31,0.0639946010432
additive,robust,0.8,0.1,1,1.25,2,1,501,0.0608023080125
additive,robust,0.8,0.1,1,1.25,2,2,355,0.0182138350869
additive,robust,0.8,0.1,1,1.25,2,3,251,0.0222687123217
additive,robust,0.8,0.1,1,1.25,2,4,177,0.0265708082009
additive,robust,0.8,0.1,1,1.25,2,5,125,0.0287054946317
additive,robust,0.8,0.1,1,1.25,2,6,89,0.0388696012592
additive,robust,0.8,0.1,1,1.25,2,7,63,0.0467336493595
additive,robust,0.8,0.1,1,1.25,2,8,45,0.0482476626192
additive,robust,0.8,0.1,1,1.25,2,9,31,0.0610297860023
additive,linear,0.8,0.1,1.5,1.875,0,1,501,0.0519603829408
additive,linear,0.8,0.1,1.5,1.875,0,2,355,0.0380289326918
additive,linear,0.8,0.1,1.5,1.875,0,3,251,0.0387325387184
additive,linear,0.8,0.1,1.5,1.875,0,4,177,0.0362304804713
additive,linear,0.8,0.1,1.5,1.875,0,5,125,0.0473606543186
additive,linear,0.8,0.1,1.5,1.875,0,6,89,0.0567516195843
additive,linear,0.8,0.1,1.5,1.875,0,7,63,0.0614355178381
additive,linear,0.8,0.1,1.5,1.875,0,8,45,0.0727198251001
additive,linear,0.8,0.1,1.5,1.875,0,9,31,0.0914087537014
additive,robust,0.8,0.1,1.5,1.875,0,1,501,0.0398515051391
additive,robust,0.8,0.1,1.5,1.875,0,2,355,0.0292825741108
additive,robust,0.8,0.1,1.5,1.875,0,3,251,0.0331834451391
additive,robust,0.8,0.1,1.5,1.875,0,4,177,0.0315838262423
additive,robust,0.8,0.1,1.5,1.875,0,5,125,0.0406069511424
additive,robust,0.8,0.1,1.5,1.875,0,6,89,0.0510862523965
additive,robust,0.8,0.1,1.5,1.875,0,7,63,0.055395729139
additive,robust,0.8,0.1,1.5,1.875,0,8,45,0.0625222549628
additive,robust,0.8,0.1,1.5,1.875,0,9,31,0.0764617057147
additive,linear,0.8,0.1,1.5,1.875,1,1,501,0.0374816621083
additive,linear,0.8,0.1,1.5,1.875,1,2,355,0.0279497814208
additive,linear,0.8,0.1,1.5,1.875,1,3,251,0.0325758591444
additive,linear,0.8,0.1,1.5,1.875,1,4,177,0.0394506930495
additive,linear,0.8,0.1,1.5,1.875,1,5,125,0.0476240972367
additive,linear,0.8,0.1,1.5,1.875,1,6,89,0.0493038552899
additive,linear,0.8,0.1,1.5,1.875,1,7,63,0.0555432726264
additive,linear,0.8,0.1,1.5,1.875,1,8,45,0.0658406622689
additive,linear,0.8,0.1,1.5,1.875,1,9,31,0.0792060181431
additive,robust,0.8,0.1,1.5,1.875,1,1,501,0.0351504881036
additive,robust,0.8,0.1,1.5,1.875,1,2,355,0.0228937632402
additive,robust,0.8,0.1,1.5,1.875,1,3,251,0.0274973649414
additive,robust,0.8,0.1,1.5,1.875,1,4,177,0.0327918000204
additive,robust,0.8,0.1,1.5,1.875,1,5,125,0.0393086644052
additive,robust,0.8,0.1,1.5,1.875,1,6,89,0.0431193179618
additive,robust,0.8,0.1,1.5,1.875,1,7,63,0.0502042434226
additive,robust,0.8,0.1,1.5,1.875,1,8,45,0.059672302958
additive,robust,0.8,0.1,1.5,1.875,1,9,31,0.0706920673843
additive,linear,0.8,0.1,1.5,1.875,2,1,501,0.0704996807097
additive,linear,0.8,0.1,1.5,1.875,2,2,355,0.0213257188728
additive,linear,0.8,0.1,1.5,1.875,2,3,251,0.0267059245535
additive,linear,0.8,0.1,1.5,1.875,2,4,177,0.0318946465905
additive,linear,0.8,0.1,1.5,1.875,2,5,125,0.0346634989652
additive,linear,0.8,0.1,1.5,1.875,2,6,89,0.0437883163314
additive,linear,0.8,0.1,1.5,1.875,2,7,63,0.0507923893563
additive,linear,0.8,0.1,1.5,1.875,2,8,45,0.0531802538179
additive,linear,0.8,0.1,1.5,1.875,2,9,31,0.0725110293044
additive,robust,0.8,0.1,1.5,1.875,2,1,501,0.0597922608534
additive,robust,0.8,0.1,1.5,1.875,2,2,355,0.0195245289752
additive,robust,0.8,0.1,1.5,1.875,2,3,251,0.0237250629509
additive,robust,0.8,0.1,1.5,1.875,2,4,177,0.0277810087438
additive,robust,0.8,0.1,1.5,1.875,2,5,125,0.0302815557274
additive,robust,0.8,0.1,1.5,1.875,2,6,89,0.0402205578047
additive,robust,0.8,0.1,1.5,1.875,2,7,63,0.0474994741819
additive,robust,0.8,0.1,1.5,1.875,2,8,45,0.0490528044991
additive,robust,0.8,0.1,1.5,1.875,2,9,31,0.0639400680631
additive,linear,0.8,0.1,2,2.5,0,1,501,0.0605313508125
additive,linear,0.8,0.1,2,2.5,0,2,355,0.0454625851079
additive,linear,0.8,0.1,2,2.5,0,3,251,0.046419210628
additive,linear,0.8,0.1,2,2.5,0,4,177,0.0427181043083
additive,linear,0.8,0.1,2,2.5,0,5,125,0.053867723882
additive,linear,0.8,0.1,2,2.5,0,6,89,0.0636973227503
additive,linear,0.8,0.1,2,2.5,0,7,63,0.0709923850897
additive,linear,0.8,0.1,2,2.5,0,8,45,0.0859225762058
additive,linear,0.8,0.1,2,2.5,0,9,31,0.10759057158
additive,robust,0.8,0.1,2,2.5,0,1,501,0.038630833842
additive,robust,0.8,0.1,2,2.5,0,2,355,0.0303119535536
additive,robust,0.8,0.1,2,2.5,0,3,251,0.0341699695731
additive,robust,0.8,0.1,2,2.5,0,4,177,0.0324409228796
additive,robust,0.8,0.1,2,2.5,0,5,125,0.0424462110402
additive,robust,0.8,0.1,2,2.5,0,6,89,0.0535383708866
additive,robust,0.8,0.1,2,2.5,0,7,63,0.0584098225254
additive,robust,0.8,0.1,2,2.5,0,8,45,0.0658839742909
additive,robust,0.8,0.1,2,2.5,0,9,31,0.0801092530216
additive,linear,0.8,0.1,2,2.5,1,1,501,0.0454379464754
additive,linear,0.8,0.1,2,2.5,1,2,355,0.0347617086827
additive,linear,0.8,0.1,2,2.5,1,3,251,0.037330210221
additive,linear,0.8,0.1,2,2.5,1,4,177,0.0454991459588
additive,linear,0.8,0.1,2,2.5,1,5,125,0.0567845640956
additive,linear,0.8,0.1,2,2.5,1,6,89,0.0583446652241
additive,linear,0.8,0.1,2,2.5,1,7,63,0.0641626781873
additive,linear,0.8,0.1,2,2.5,1,8,45,0.0759169927698
additive,linear,0.8,0.1,2,2.5,1,9,31,0.0924285009422
additive,robust,0.8,0.1,2,2.5,1,1,501,0.0376276127908
additive,robust,0.8,0.1,2,2.5,1,2,355,0.0243161873348
additive,robust,0.8,0.1,2,2.5,1,3,251,0.0281121969158
additive,robust,0.8,0.1,2,2.5,1,4,177,0.0337665807551
additive,robust,0.8,0.1,2,2.5,1,5,125,0.0411443862703
additive,robust,0.8,0.1,2,2.5,1,6,89,0.0451577567673
additive,robust,0.8,0.1,2,2.5,1,7,63,0.0520785685426
additive,robust,0.8,0.1,2,2.5,1,8,45,0.0625718085082
additive,robust,0.8,0.1,2,2.5,1,9,31,0.0751142481133
additive,linear,0.8,0.1,2,2.5,2,1,501,0.073766073641
additive,linear,0.8,0.1,2,2.5,2,2,355,0.025638014115
additive,linear,0.8,0.1,2,2.5,2,3,251,0.0318141268986
additive,linear,0.8,0.1,2,2.5,2,4,177,0.0372905977536
additive,linear,0.8,0.1,2,2.5,2,5,125,0.0405310351203
additive,linear,0.8,0.1,2,2.5,2,6,89,0.0484686267081
additive,linear,0.8,0.1,2,2.5,2,7,63,0.0549618928749
additive,linear,0.8,0.1,2,2.5,2,8,45,0.0588957063803
additive,linear,0.8,0.1,2,2.5,2,9,31,0.0833147434171
additive,robust,0.8,0.1,2,2.5,2,1,501,0.0601967732778
additive,robust,0.8,0.1,2,2.5,2,2,355,0.0209188717789
additive,robust,0.8,0.1,2,2.5,2,3,251,0.0249957318211
additive,robust,0.8,0.1,2,2.5,2,4,177,0.0287945055582
additive,robust,0.8,0.1,2,2.5,2,5,125,0.0315553865082
additive,robust,0.8,0.1,2,2.5,2,6,89,0.0413501564041
additive,robust,0.8,0.1,2,2.5,2,7,63,0.0482673249253
additive,robust,0.8,0.1,2,2.5,2,8,45,0.0500508867331
additive,robust,0.8,0.1,2,2.5,2,9,31,0.0667633261425
additive,linear,0.8,0.1,2.5,3.125,0,1,501,0.0702004808533
additive,linear,0.8,0.1,2.5,3.125,0,2,355,0.0532949730678
additive,linear,0.8,0.1,2.5,3.125,0,3,251,0.0545944320255
additive,linear,0.8,0.1,2.5,3.125,0,4,177,0.0498600422694
additive,linear,0.8,0.1,2.5,3.125,0,5,125,0.0609026010199
additive,linear,0.8,0.1,2.5,3.125,0,6,89,0.0711939925724
additive,linear,0.8,0.1,2.5,3.125,0,7,63,0.0814058851728
additive,linear,0.8,0.1,2.5,3.125,0,8,45,0.100127659875
additive,linear,0.8,0.1,2.5,3.125,0,9,31,0.125097709943
additive,robust,0.8,0.1,2.5,3.125,0,1,501,0.0372767085662
additive,robust,0.8,0.1,2.5,3.125,0,2,355,0.0310291706523
additive,robust,0.8,0.1,2.5,3.125,0,3,251,0.0346957077488
additive,robust,0.8,0.1,2.5,3.125,0,4,177,0.0329317723174
additive,robust,0.8,0.1,2.5,3.125,0,5,125,0.043909002966
additive,robust,0.8,0.1,2.5,3.125,0,6,89,0.055492153634
additive,robust,0.8,0.1,2.5,3.125,0,7,63,0.0606530561523
additive,robust,0.8,0.1,2.5,3.125,0,8,45,0.0682989013555
additive,robust,0.8,0.1,2.5,3.125,0,9,31,0.0828841277667
additive,linear,0.8,0.1,2.5,3.125,1,1,501,0.0543459355177
additive,linear,0.8,0.1,2.5,3.125,1,2,355,0.0424928390214
additive,linear,0.8,0.1,2.5,3.125,1,3,251,0.042709586875
additive,linear,0.8,0.1,2.5,3.125,1,4,177,0.0520301262344
additive,linear,0.8,0.1,2.5,3.125,1,5,125,0.0665242440167
additive,linear,0.8,0.1,2.5,3.125,1,6,89,0.0681693682657
additive,linear,0.8,0.1,2.5,3.125,1,7,63,0.0738572600702
additive,linear,0.8,0.1,2.5,3.125,1,8,45,0.087150139763
additive,linear,0.8,0.1,2.5,3.125,1,9,31,0.107009291901
additive,robust,0.8,0.1,2.5,3.125,1,1,501,0.0398501665835
additive,robust,0.8,0.1,2.5,3.125,1,2,355,0.0255920711164
additive,robust,0.8,0.1,2.5,3.125,1,3,251,0.0285767405198
additive,robust,0.8,0.1,2.5,3.125,1,4,177,0.0343830887809
additive,robust,0.8,0.1,2.5,3.125,1,5,125,0.0423673882331
additive,robust,0.8,0.1,2.5,3.125,1,6,89,0.0466405311054
additive,robust,0.8,0.1,2.5,3.125,1,7,63,0.0535030101347
additive,robust,0.8,0.1,2.5,3.125,1,8,45,0.0647305579381
additive,robust,0.8,0.1,2.5,3.125,1,9,31,0.0786052808296
additive,linear,0.8,0.1,2.5,3.125,2,1,501,0.0779974624518
additive,linear,0.8,0.1,2.5,3.125,2,2,355,0.030544087857
additive,linear,0.8,0.1,2.5,3.125,2,3,251,0.0375256969687
additive,linear,0.8,0.1,2.5,3.125,2,4,177,0.0432929816915
additive,linear,0.8,0.1,2.5,3.125,2,5,125,0.0470747177305
additive,linear,0.8,0.1,2.5,3.125,2,6,89,0.0540497666335
additive,linear,0.8,0.1,2.5,3.125,2,7,63,0.0602427876302
additive,linear,0.8,0.1,2.5,3.125,2,8,45,0.0660742069532
additive,linear,0.8,0.1,2.5,3.125,2,9,31,0.0956336774483
additive,robust,0.8,0.1,2.5,3.125,2,1,501,0.061174804187
additive,robust,0.8,0.1,2.5,3.125,2,2,355,0.022118954446
additive,robust,0.8,0.1,2.5,3.125,2,3,251,0.0260587674095
additive,robust,0.8,0.1,2.5,3.125,2,4,177,0.0296228180091
additive,robust,0.8,0.1,2.5,3.125,2,5,125,0.0324936323436
additive,robust,0.8,0.1,2.5,3.125,2,6,89,0.0421380326268
additive,robust,0.8,0.1,2.5,3.125,2,7,63,0.0488471021816
additive,robust,0.8,0.1,2.5,3.125,2,8,45,0.0510141683715
additive,robust,0.8,0.1,2.5,3.125,2,9,31,0.069264148124
additive,linear,0.8,0.1,3,3.75,0,1,501,0.0805733866601
additive,linear,0.8,0.1,3,3.75,0,2,355,0.0613736282982
additive,linear,0.8,0.1,3,3.75,0,3,251,0.0630685042961
