model,method,sigma,contamination_probability,contamination_scale,scale_ratio,repeat,stage,window_size,rmse
masked,linear,0.8,0.25,1,1.25,0,5,125,0.0549030474508
masked,linear,0.8,0.25,1,1.25,0,6,89,0.0598782733584
masked,linear,0.8,0.25,1,1.25,0,7,63,0.0630308016074
masked,linear,0.8,0.25,1,1.25,0,8,45,0.0689349264716
masked,linear,0.8,0.25,1,1.25,0,9,31,0.0878507882935
masked,robust,0.8,0.25,1,1.25,0,1,501,0.0720344745332
masked,robust,0.8,0.25,1,1.25,0,2,355,0.0369086051901
masked,robust,0.8,0.25,1,1.25,0,3,251,0.036685374935
masked,robust,0.8,0.25,1,1.25,0,4,177,0.0395776743172
masked,robust,0.8,0.25,1,1.25,0,5,125,0.0459254170586
masked,robust,0.8,0.25,1,1.25,0,6,89,0.0528645274962
masked,robust,0.8,0.25,1,1.25,0,7,63,0.0578329603415
masked,robust,0.8,0.25,1,1.25,0,8,45,0.0641879787148
masked,robust,0.8,0.25,1,1.25,0,9,31,0.0818984540598
masked,linear,0.8,0.25,1,1.25,1,1,501,0.0954085146766
masked,linear,0.8,0.25,1,1.25,1,2,355,0.0441641690051
masked,linear,0.8,0.25,1,1.25,1,3,251,0.038944617888
masked,linear,0.8,0.25,1,1.25,1,4,177,0.0378601493064
masked,linear,0.8,0.25,1,1.25,1,5,125,0.0417265544925
masked,linear,0.8,0.25,1,1.25,1,6,89,0.0473201665084
masked,linear,0.8,0.25,1,1.25,1,7,63,0.0567714783082
masked,linear,0.8,0.25,1,1.25,1,8,45,0.0673698328
masked,linear,0.8,0.25,1,1.25,1,9,31,0.0857112995782
masked,robust,0.8,0.25,1,1.25,1,1,501,0.0659196418049
masked,robust,0.8,0.25,1,1.25,1,2,355,0.0346460972696
masked,robust,0.8,0.25,1,1.25,1,3,251,0.0360060170989
masked,robust,0.8,0.25,1,1.25,1,4,177,0.0359935735122
masked,robust,0.8,0.25,1,1.25,1,5,125,0.0391957954356
masked,robust,0.8,0.25,1,1.25,1,6,89,0.042963791097
masked,robust,0.8,0.25,1,1.25,1,7,63,0.0514746490589
masked,robust,0.8,0.25,1,1.25,1,8,45,0.0616984584039
masked,robust,0.8,0.25,1,1.25,1,9,31,0.0759753429222
masked,linear,0.8,0.25,1,1.25,2,1,501,0.0474398787483
masked,linear,0.8,0.25,1,1.25,2,2,355,0.0305083302194
masked,linear,0.8,0.25,1,1.25,2,3,251,0.0296742779726
masked,linear,0.8,0.25,1,1.25,2,4,177,0.0345393118145
masked,linear,0.8,0.25,1,1.25,2,5,125,0.0472317471648
masked,linear,0.8,0.25,1,1.25,2,6,89,0.0571800590259
masked,linear,0.8,0.25,1,1.25,2,7,63,0.0631451799662
masked,linear,0.8,0.25,1,1.25,2,8,45,0.0638502359484
masked,linear,0.8,0.25,1,1.25,2,9,31,0.0813529268921
masked,robust,0.8,0.25,1,1.25,2,1,501,0.0412816756693
masked,robust,0.8,0.25,1,1.25,2,2,355,0.0268989603675
masked,robust,0.8,0.25,1,1.25,2,3,251,0.025897640626
masked,robust,0.8,0.25,1,1.25,2,4,177,0.0304147730736
masked,robust,0.8,0.25,1,1.25,2,5,125,0.0417133799654
masked,robust,0.8,0.25,1,1.25,2,6,89,0.0530054545385
masked,robust,0.8,0.25,1,1.25,2,7,63,0.0588673929125
masked,robust,0.8,0.25,1,1.25,2,8,45,0.0583362937249
masked,robust,0.8,0.25,1,1.25,2,9,31,0.0738922715857
masked,linear,0.8,0.25,1.5,1.875,0,1,501,0.0886644749053
masked,linear,0.8,0.25,1.5,1.875,0,2,355,0.0486570794819
masked,linear,0.8,0.25,1.5,1.875,0,3,251,0.0469837515288
masked,linear,0.8,0.25,1.5,1.875,0,4,177,0.0562822576628
masked,linear,0.8,0.25,1.5,1.875,0,5,125,0.0669554258101
masked,linear,0.8,0.25,1.5,1.875,0,6,89,0.071307178705
masked,linear,0.8,0.25,1.5,1.875,0,7,63,0.0759742690283
masked,linear,0.8,0.25,1.5,1.875,0,8,45,0.0845317407971
masked,linear,0.8,0.25,1.5,1.875,0,9,31,0.108255034061
masked,robust,0.8,0.25,1.5,1.875,0,1,501,0.0623317060768
masked,robust,0.8,0.25,1.5,1.875,0,2,355,0.0370812141765
masked,robust,0.8,0.25,1.5,1.875,0,3,251,0.0390916737244
masked,robust,0.8,0.25,1.5,1.875,0,4,177,0.0417035206143
masked,robust,0.8,0.25,1.5,1.875,0,5,125,0.0490259444685
masked,robust,0.8,0.25,1.5,1.875,0,6,89,0.0562954126348
masked,robust,0.8,0.25,1.5,1.875,0,7,63,0.0623836041069
masked,robust,0.8,0.25,1.5,1.875,0,8,45,0.0707384162919
masked,robust,0.8,0.25,1.5,1.875,0,9,31,0.0919439743355
masked,linear,0.8,0.25,1.5,1.875,1,1,501,0.108741279316
masked,linear,0.8,0.25,1.5,1.875,1,2,355,0.0483313130781
masked,linear,0.8,0.25,1.5,1.875,1,3,251,0.0454698089126
masked,linear,0.8,0.25,1.5,1.875,1,4,177,0.0455114568613
masked,linear,0.8,0.25,1.5,1.875,1,5,125,0.0528044900259
masked,linear,0.8,0.25,1.5,1.875,1,6,89,0.0618938867457
masked,linear,0.8,0.25,1.5,1.875,1,7,63,0.0745487191323
masked,linear,0.8,0.25,1.5,1.875,1,8,45,0.0857003511131
masked,linear,0.8,0.25,1.5,1.875,1,9,31,0.110113140717
masked,robust,0.8,0.25,1.5,1.875,1,1,501,0.0616826542778
masked,robust,0.8,0.25,1.5,1.875,1,2,355,0.0333080661958
masked,robust,0.8,0.25,1.5,1.875,1,3,251,0.0390670387577
masked,robust,0.8,0.25,1.5,1.875,1,4,177,0.039555432171
masked,robust,0.8,0.25,1.5,1.875,1,5,125,0.0442430560115
masked,robust,0.8,0.25,1.5,1.875,1,6,89,0.0491366683558
masked,robust,0.8,0.25,1.5,1.875,1,7,63,0.0585255467198
masked,robust,0.8,0.25,1.5,1.875,1,8,45,0.0699716318058
masked,robust,0.8,0.25,1.5,1.875,1,9,31,0.0871404611196
masked,linear,0.8,0.25,1.5,1.875,2,1,501,0.0528634923736
masked,linear,0.8,0.25,1.5,1.875,2,2,355,0.0367806586129
masked,linear,0.8,0.25,1.5,1.875,2,3,251,0.0375444995797
masked,linear,0.8,0.25,1.5,1.875,2,4,177,0.0441773915429
masked,linear,0.8,0.25,1.5,1.875,2,5,125,0.0615214118307
masked,linear,0.8,0.25,1.5,1.875,2,6,89,0.0698513501454
masked,linear,0.8,0.25,1.5,1.875,2,7,63,0.0747167570635
masked,linear,0.8,0.25,1.5,1.875,2,8,45,0.0790892939141
masked,linear,0.8,0.25,1.5,1.875,2,9,31,0.104081214246
masked,robust,0.8,0.25,1.5,1.875,2,1,501,0.0432910173173
masked,robust,0.8,0.25,1.5,1.875,2,2,355,0.0281293874763
masked,robust,0.8,0.25,1.5,1.875,2,3,251,0.0284499500102
masked,robust,0.8,0.25,1.5,1.875,2,4,177,0.0339839697187
masked,robust,0.8,0.25,1.5,1.875,2,5,125,0.0474188296533
masked,robust,0.8,0.25,1.5,1.875,2,6,89,0.0581108655458
masked,robust,0.8,0.25,1.5,1.875,2,7,63,0.0626140128927
masked,robust,0.8,0.25,1.5,1.875,2,8,45,0.0632503990983
masked,robust,0.8,0.25,1.5,1.875,2,9,31,0.0834630616429
masked,linear,0.8,0.25,2,2.5,0,1,501,0.0937902826763
masked,linear,0.8,0.25,2,2.5,0,2,355,0.0553740216367
masked,linear,0.8,0.25,2,2.5,0,3,251,0.055570286956
masked,linear,0.8,0.25,2,2.5,0,4,177,0.0681313664383
masked,linear,0.8,0.25,2,2.5,0,5,125,0.0800524488481
masked,linear,0.8,0.25,2,2.5,0,6,89,0.0838378372617
masked,linear,0.8,0.25,2,2.5,0,7,63,0.0904365223454
masked,linear,0.8,0.25,2,2.5,0,8,45,0.102101905418
masked,linear,0.8,0.25,2,2.5,0,9,31,0.131275116851
masked,robust,0.8,0.25,2,2.5,0,1,501,0.0551716557132
masked,robust,0.8,0.25,2,2.5,0,2,355,0.037412712269
masked,robust,0.8,0.25,2,2.5,0,3,251,0.0407915151608
masked,robust,0.8,0.25,2,2.5,0,4,177,0.0432709137234
masked,robust,0.8,0.25,2,2.5,0,5,125,0.0514086504045
masked,robust,0.8,0.25,2,2.5,0,6,89,0.0591158401038
masked,robust,0.8,0.25,2,2.5,0,7,63,0.0661321562218
masked,robust,0.8,0.25,2,2.5,0,8,45,0.0761185600665
masked,robust,0.8,0.25,2,2.5,0,9,31,0.10065235913
masked,linear,0.8,0.25,2,2.5,1,1,501,0.122671153313
masked,linear,0.8,0.25,2,2.5,1,2,355,0.0535820520774
masked,linear,0.8,0.25,2,2.5,1,3,251,0.0534562964497
masked,linear,0.8,0.25,2,2.5,1,4,177,0.0549695126872
masked,linear,0.8,0.25,2,2.5,1,5,125,0.0653316430939
masked,linear,0.8,0.25,2,2.5,1,6,89,0.0779287902703
masked,linear,0.8,0.25,2,2.5,1,7,63,0.0945508904087
masked,linear,0.8,0.25,2,2.5,1,8,45,0.106343296113
masked,linear,0.8,0.25,2,2.5,1,9,31,0.137025555033
masked,robust,0.8,0.25,2,2.5,1,1,501,0.0588743480068
masked,robust,0.8,0.25,2,2.5,1,2,355,0.032974704435
masked,robust,0.8,0.25,2,2.5,1,3,251,0.0415693708095
masked,robust,0.8,0.25,2,2.5,1,4,177,0.0424648646279
masked,robust,0.8,0.25,2,2.5,1,5,125,0.0480486021145
masked,robust,0.8,0.25,2,2.5,1,6,89,0.0537478274778
masked,robust,0.8,0.25,2,2.5,1,7,63,0.0640258329297
masked,robust,0.8,0.25,2,2.5,1,8,45,0.0765692962764
masked,robust,0.8,0.25,2,2.5,1,9,31,0.0967111512137
masked,linear,0.8,0.25,2,2.5,2,1,501,0.0592326793705
masked,linear,0.8,0.25,2,2.5,2,2,355,0.0439835001104
masked,linear,0.8,0.25,2,2.5,2,3,251,0.0462032013524
masked,linear,0.8,0.25,2,2.5,2,4,177,0.0548946363141
masked,linear,0.8,0.25,2,2.5,2,5,125,0.0770642963919
masked,linear,0.8,0.25,2,2.5,2,6,89,0.0843472222916
masked,linear,0.8,0.25,2,2.5,2,7,63,0.0885565495168
masked,linear,0.8,0.25,2,2.5,2,8,45,0.0972109684209
masked,linear,0.8,0.25,2,2.5,2,9,31,0.129830407964
masked,robust,0.8,0.25,2,2.5,2,1,501,0.0465868548387
masked,robust,0.8,0.25,2,2.5,2,2,355,0.0297292003181
masked,robust,0.8,0.25,2,2.5,2,3,251,0.0306640894011
masked,robust,0.8,0.25,2,2.5,2,4,177,0.0367846483909
masked,robust,0.8,0.25,2,2.5,2,5,125,0.0516739758366
masked,robust,0.8,0.25,2,2.5,2,6,89,0.0620423389148
masked,robust,0.8,0.25,2,2.5,2,7,63,0.0657031466052
masked,robust,0.8,0.25,2,2.5,2,8,45,0.0675634280634
masked,robust,0.8,0.25,2,2.5,2,9,31,0.0918373029046
masked,linear,0.8,0.25,2.5,3.125,0,1,501,0.100864461656
masked,linear,0.8,0.25,2.5,3.125,0,2,355,0.0629580892008
masked,linear,0.8,0.25,2.5,3.125,0,3,251,0.0647300425621
masked,linear,0.8,0.25,2.5,3.125,0,4,177,0.0806792089301
masked,linear,0.8,0.25,2.5,3.125,0,5,125,0.0937573526871
masked,linear,0.8,0.25,2.5,3.125,0,6,89,0.0970443985295
masked,linear,0.8,0.25,2.5,3.125,0,7,63,0.105796535907
masked,linear,0.8,0.25,2.5,3.125,0,8,45,0.120787316185
masked,linear,0.8,0.25,2.5,3.125,0,9,31,0.15575549017
masked,robust,0.8,0.25,2.5,3.125,0,1,501,0.0500268516053
masked,robust,0.8,0.25,2.5,3.125,0,2,355,0.0377390104985
masked,robust,0.8,0.25,2.5,3.125,0,3,251,0.0419445000053
masked,robust,0.8,0.25,2.5,3.125,0,4,177,0.0443921972365
masked,robust,0.8,0.25,2.5,3.125,0,5,125,0.0531113061156
masked,robust,0.8,0.25,2.5,3.125,0,6,89,0.0614422149305
masked,robust,0.8,0.25,2.5,3.125,0,7,63,0.0693595424032
masked,robust,0.8,0.25,2.5,3.125,0,8,45,0.0806268889058
masked,robust,0.8,0.25,2.5,3.125,0,9,31,0.107948733348
masked,linear,0.8,0.25,2.5,3.125,1,1,501,0.137016140496
masked,linear,0.8,0.25,2.5,3.125,1,2,355,0.0596308248041
masked,linear,0.8,0.25,2.5,3.125,1,3,251,0.0623450044924
masked,linear,0.8,0.25,2.5,3.125,1,4,177,0.0654557466065
masked,linear,0.8,0.25,2.5,3.125,1,5,125,0.0786182778824
masked,linear,0.8,0.25,2.5,3.125,1,6,89,0.0946854137019
masked,linear,0.8,0.25,2.5,3.125,1,7,63,0.115629056935
masked,linear,0.8,0.25,2.5,3.125,1,8,45,0.128186324205
masked,linear,0.8,0.25,2.5,3.125,1,9,31,0.165226280586
masked,robust,0.8,0.25,2.5,3.125,1,1,501,0.0564922342047
masked,robust,0.8,0.25,2.5,3.125,1,2,355,0.0332335379863
masked,robust,0.8,0.25,2.5,3.125,1,3,251,0.0434955535143
masked,robust,0.8,0.25,2.5,3.125,1,4,177,0.0446461855614
masked,robust,0.8,0.25,2.5,3.125,1,5,125,0.0508978980666
masked,robust,0.8,0.25,2.5,3.125,1,6,89,0.0572531564039
masked,robust,0.8,0.25,2.5,3.125,1,7,63,0.0682674060508
masked,robust,0.8,0.25,2.5,3.125,1,8,45,0.0816680894544
masked,robust,0.8,0.25,2.5,3.125,1,9,31,0.104421873783
masked,linear,0.8,0.25,2.5,3.125,2,1,501,0.0662753840735
masked,linear,0.8,0.25,2.5,3.125,2,2,355,0.0517296096513
masked,linear,0.8,0.25,2.5,3.125,2,3,251,0.0552811167827
masked,linear,0.8,0.25,2.5,3.125,2,4,177,0.0661687356551
masked,linear,0.8,0.25,2.5,3.125,2,5,125,0.0932357385043
masked,linear,0.8,0.25,2.5,3.125,2,6,89,0.0998763611858
masked,linear,0.8,0.25,2.5,3.125,2,7,63,0.103760877896
masked,linear,0.8,0.25,2.5,3.125,2,8,45,0.116882079632
masked,linear,0.8,0.25,2.5,3.125,2,9,31,0.157122263648
masked,robust,0.8,0.25,2.5,3.125,2,1,501,0.0505663979696
masked,robust,0.8,0.25,2.5,3.125,2,2,355,0.0315516920947
masked,robust,0.8,0.25,2.5,3.125,2,3,251,0.0327355421501
masked,robust,0.8,0.25,2.5,3.125,2,4,177,0.0389136908719
masked,robust,0.8,0.25,2.5,3.125,2,5,125,0.0547031096845
masked,robust,0.8,0.25,2.5,3.125,2,6,89,0.0649335101342
masked,robust,0.8,0.25,2.5,3.125,2,7,63,0.0682225320029
masked,robust,0.8,0.25,2.5,3.125,2,8,45,0.0711872335266
masked,robust,0.8,0.25,2.5,3.125,2,9,31,0.0987594170007
masked,linear,0.8,0.25,3,3.75,0,1,501,0.109510075392
masked,linear,0.8,0.25,3,3.75,0,2,355,0.0711324648419
masked,linear,0.8,0.25,3,3.75,0,3,251,0.0742511801984
masked,linear,0.8,0.25,3,3.75,0,4,177,0.0936453282879
masked,linear,0.8,0.25,3,3.75,0,5,125,0.107838624316
masked,linear,0.8,0.25,3,3.75,0,6,89,0.110685187458
masked,linear,0.8,0.25,3,3.75,0,7,63,0.121714899919
masked,linear,0.8,0.25,3,3.75,0,8,45,0.140142588764
masked,linear,0.8,0.25,3,3.75,0,9,31,0.181104946483
masked,robust,0.8,0.25,3,3.75,0,1,501,0.0463030516301
masked,robust,0.8,0.25,3,3.75,0,2,355,0.0379895650494
masked,robust,0.8,0.25,3,3.75,0,3,251,0.0426832935548
masked,robust,0.8,0.25,3,3.75,0,4,177,0.0451593540619
masked,robust,0.8,0.25,3,3.75,0,5,125,0.0543155937797
masked,robust,0.8,0.25,3,3.75,0,6,89,0.0634098315006
masked,robust,0.8,0.25,3,3.75,0,7,63,0.0722078358968
masked,robust,0.8,0.25,3,3.75,0,8,45,0.0845359681244
masked,robust,0.8,0.25,3,3.75,0,9,31,0.114133570373
masked,linear,0.8,0.25,3,3.75,1,1,501,0.151658493104
masked,linear,0.8,0.25,3,3.75,1,2,355,0.0662594348741
masked,linear,0.8,0.25,3,3.75,1,3,251,0.0718016391712
masked,linear,0.8,0.25,3,3.75,1,4,177,0.0765487754433
masked,linear,0.8,0.25,3,3.75,1,5,125,0.0923371228186
masked,linear,0.8,0.25,3,3.75,1,6,89,0.111839826811
masked,linear,0.8,0.25,3,3.75,1,7,63,0.137288511232
masked,linear,0.8,0.25,3,3.75,1,8,45,0.150708531399
masked,linear,0.8,0.25,3,3.75,1,9,31,0.194154750009
masked,robust,0.8,0.25,3,3.75,1,1,501,0.0542278435484
masked,robust,0.8,0.25,3,3.75,1,2,355,0.0337842166542
masked,robust,0.8,0.25,3,3.75,1,3,251,0.0450087583846
masked,robust,0.8,0.25,3,3.75,1,4,177,0.0462574280424
masked,robust,0.8,0.25,3,3.75,1,5,125,0.0530448736761
masked,robust,0.8,0.25,3,3.75,1,6,89,0.0600345695616
masked,robust,0.8,0.25,3,3.75,1,7,63,0.0716394536198
masked,robust,0.8,0.25,3,3.75,1,8,45,0.0857246164905
masked,robust,0.8,0.25,3,3.75,1,9,31,0.110838208283
masked,linear,0.8,0.25,3,3.75,2,1,501,0.0737990346276
masked,linear,0.8,0.25,3,3.75,2,2,355,0.0598082732248
masked,linear,0.8,0.25,3,3.75,2,3,251,0.0646017617508
masked,linear,0.8,0.25,3,3.75,2,4,177,0.0777578508573
masked,linear,0.8,0.25,3,3.75,2,5,125,0.109758259743
masked,linear,0.8,0.25,3,3.75,2,6,89,0.116024617919
masked,linear,0.8,0.25,3,3.75,2,7,63,0.119811375687
masked,linear,0.8,0.25,3,3.75,2,8,45,0.137438935114
masked,linear,0.8,0.25,3,3.75,2,9,31,0.185276312204
masked,robust,0.8,0.25,3,3.75,2,1,501,0.0545446985463
masked,robust,0.8,0.25,3,3.75,2,2,355,0.0334652043251
masked,robust,0.8,0.25,3,3.75,2,3,251,0.0347577027071
masked,robust,0.8,0.25,3,3.75,2,4,177,0.0405878327554
masked,robust,0.8,0.25,3,3.75,2,5,125,0.0568285360033
masked,robust,0.8,0.25,3,3.75,2,6,89,0.0669982253459
masked,robust,0.8,0.25,3,3.75,2,7,63,0.0702624481419
masked,robust,0.8,0.25,3,3.75,2,8,45,0.0742335752262
masked,robust,0.8,0.25,3,3.75,2,9,31,0.104276830921
masked,linear,0.8,0.3,1,1.25,0,1,501,0.0964779127162
masked,linear,0.8,0.3,1,1.25,0,2,355,0.0464901238858
masked,linear,0.8,0.3,1,1.25,0,3,251,0.0440678080232
masked,linear,0.8,0.3,1,1.25,0,4,177,0.0505316865515
masked,linear,0.8,0.3,1,1.25,0,5,125,0.0576027828984
masked,linear,0.8,0.3,1,1.25,0,6,89,0.063044574562
masked,linear,0.8,0.3,1,1.25,0,7,63,0.0682356696244
masked,linear,0.8,0.3,1,1.25,0,8,45,0.0747441840954
masked,linear,0.8,0.3,1,1.25,0,9,31,0.09031552513
masked,robust,0.8,0.3,1,1.25,0,1,501,0.0776229316958
masked,robust,0.8,0.3,1,1.25,0,2,355,0.0404618847963
masked,robust,0.8,0.3,1,1.25,0,3,251,0.0398283277222
masked,robust,0.8,0.3,1,1.25,0,4,177,0.0421759757181
masked,robust,0.8,0.3,1,1.25,0,5,125,0.0470642451446
masked,robust,0.8,0.3,1,1.25,0,6,89,0.054667932992
masked,robust,0.8,0.3,1,1.25,0,7,63,0.0620086153141
masked,robust,0.8,0.3,1,1.25,0,8,45,0.0693084065849
masked,robust,0.8,0.3,1,1.25,0,9,31,0.084039139418
masked,linear,0.8,0.3,1,1.25,1,1,501,0.094485245472
masked,linear,0.8,0.3,1,1.25,1,2,355,0.0514276737381
masked,linear,0.8,0.3,1,1.25,1,3,251,0.0477968666369
masked,linear,0.8,0.3,1,1.25,1,4,177,0.0453149113036
masked,linear,0.8,0.3,1,1.25,1,5,125,0.0472415184062
masked,linear,0.8,0.3,1,1.25,1,6,89,0.0506953674889
masked,linear,0.8,0.3,1,1.25,1,7,63,0.0585464909561
masked,linear,0.8,0.3,1,1.25,1,8,45,0.0684732233605
masked,linear,0.8,0.3,1,1.25,1,9,31,0.0877007563875
masked,robust,0.8,0.3,1,1.25,1,1,501,0.0665099406714
masked,robust,0.8,0.3,1,1.25,1,2,355,0.0404831525432
masked,robust,0.8,0.3,1,1.25,1,3,251,0.0410906731523
masked,robust,0.8,0.3,1,1.25,1,4,177,0.0390980998366
masked,robust,0.8,0.3,1,1.25,1,5,125,0.0411719621757
masked,robust,0.8,0.3,1,1.25,1,6,89,0.0448908344224
masked,robust,0.8,0.3,1,1.25,1,7,63,0.0525623914449
masked,robust,0.8,0.3,1,1.25,1,8,45,0.0626927981362
masked,robust,0.8,0.3,1,1.25,1,9,31,0.078610521744
masked,linear,0.8,0.3,1,1.25,2,1,501,0.0707860451737
masked,linear,0.8,0.3,1,1.25,2,2,355,0.0343272024575
masked,linear,0.8,0.3,1,1.25,2,3,251,0.0304483323679
masked,linear,0.8,0.3,1,1.25,2,4,177,0.0345566017683
masked,linear,0.8,0.3,1,1.25,2,5,125,0.0481415555864
masked,linear,0.8,0.3,1,1.25,2,6,89,0.0618008002072
masked,linear,0.8,0.3,1,1.25,2,7,63,0.0685103307883
masked,linear,0.8,0.3,1,1.25,2,8,45,0.069119239878
masked,linear,0.8,0.3,1,1.25,2,9,31,0.0867552680923
masked,robust,0.8,0.3,1,1.25,2,1,501,0.0563698695569
masked,robust,0.8,0.3,1,1.25,2,2,355,0.0295738808246
masked,robust,0.8,0.3,1,1.25,2,3,251,0.0266240156402
masked,robust,0.8,0.3,1,1.25,2,4,177,0.030964515623
masked,robust,0.8,0.3,1,1.25,2,5,125,0.0437115710082
masked,robust,0.8,0.3,1,1.25,2,6,89,0.0575822027591
masked,robust,0.8,0.3,1,1.25,2,7,63,0.0636739605224
masked,robust,0.8,0.3,1,1.25,2,8,45,0.0645288841742
masked,robust,0.8,0.3,1,1.25,2,9,31,0.0802197687305
masked,linear,0.8,0.3,1.5,1.875,0,1,501,0.100869854983
masked,linear,0.8,0.3,1.5,1.875,0,2,355,0.0518813646361
masked,linear,0.8,0.3,1.5,1.875,0,3,251,0.0533902719796
masked,linear,0.8,0.3,1.5,1.875,0,4,177,0.0628933356242
masked,linear,0.8,0.3,1.5,1.875,0,5,125,0.070933974536
masked,linear,0.8,0.3,1.5,1.875,0,6,89,0.0762524445626
masked,linear,0.8,0.3,1.5,1.875,0,7,63,0.0840506674265
masked,linear,0.8,0.3,1.5,1.875,0,8,45,0.0931139819656
masked,linear,0.8,0.3,1.5,1.875,0,9,31,0.112427494237
masked,robust,0.8,0.3,1.5,1.875,0,1,501,0.0685941500196
masked,robust,0.8,0.3,1.5,1.875,0,2,355,0.0416401490164
masked,robust,0.8,0.3,1.5,1.875,0,3,251,0.0434302047368
masked,robust,0.8,0.3,1.5,1.875,0,4,177,0.045382825089
masked,robust,0.8,0.3,1.5,1.875,0,5,125,0.0510102780697
masked,robust,0.8,0.3,1.5,1.875,0,6,89,0.0590463116011
masked,robust,0.8,0.3,1.5,1.875,0,7,63,0.0684720464362
masked,robust,0.8,0.3,1.5,1.875,0,8,45,0.0777714247121
masked,robust,0.8,0.3,1.5,1.875,0,9,31,0.0956606962976
masked,linear,0.8,0.3,1.5,1.875,1,1,501,0.102006223134
masked,linear,0.8,0.3,1.5,1.875,1,2,355,0.0571814517005
masked,linear,0.8,0.3,1.5,1.875,1,3,251,0.0572611640875
masked,linear,0.8,0.3,1.5,1.875,1,4,177,0.0560158109348
masked,linear,0.8,0.3,1.5,1.875,1,5,125,0.0614321662966
masked,linear,0.8,0.3,1.5,1.875,1,6,89,0.0677949192921
masked,linear,0.8,0.3,1.5,1.875,1,7,63,0.0782454338242
masked,linear,0.8,0.3,1.5,1.875,1,8,45,0.0880981212477
masked,linear,0.8,0.3,1.5,1.875,1,9,31,0.113845044739
masked,robust,0.8,0.3,1.5,1.875,1,1,501,0.0596744784969
masked,robust,0.8,0.3,1.5,1.875,1,2,355,0.0393681184524
masked,robust,0.8,0.3,1.5,1.875,1,3,251,0.0445735184094
masked,robust,0.8,0.3,1.5,1.875,1,4,177,0.0431237055226
masked,robust,0.8,0.3,1.5,1.875,1,5,125,0.0472880785382
masked,robust,0.8,0.3,1.5,1.875,1,6,89,0.0526563343441
masked,robust,0.8,0.3,1.5,1.875,1,7,63,0.0607008920706
masked,robust,0.8,0.3,1.5,1.875,1,8,45,0.0717349156792
masked,robust,0.8,0.3,1.5,1.875,1,9,31,0.0915342791488
masked,linear,0.8,0.3,1.5,1.875,2,1,501,0.089527265839
masked,linear,0.8,0.3,1.5,1.875,2,2,355,0.0420454278642
masked,linear,0.8,0.3,1.5,1.875,2,3,251,0.039239772875
masked,linear,0.8,0.3,1.5,1.875,2,4,177,0.0430311653088
masked,linear,0.8,0.3,1.5,1.875,2,5,125,0.0616320286912
masked,linear,0.8,0.3,1.5,1.875,2,6,89,0.076069179758
masked,linear,0.8,0.3,1.5,1.875,2,7,63,0.0821332567447
masked,linear,0.8,0.3,1.5,1.875,2,8,45,0.087141509411
masked,linear,0.8,0.3,1.5,1.875,2,9,31,0.113120338103
masked,robust,0.8,0.3,1.5,1.875,2,1,501,0.0603254508011
masked,robust,0.8,0.3,1.5,1.875,2,2,355,0.0318132120165
masked,robust,0.8,0.3,1.5,1.875,2,3,251,0.0303738664237
masked,robust,0.8,0.3,1.5,1.875,2,4,177,0.0342468776956
masked,robust,0.8,0.3,1.5,1.875,2,5,125,0.0490148265184
masked,robust,0.8,0.3,1.5,1.875,2,6,89,0.0634093763126
masked,robust,0.8,0.3,1.5,1.875,2,7,63,0.0684480348619
masked,robust,0.8,0.3,1.5,1.875,2,8,45,0.0717249756805
masked,robust,0.8,0.3,1.5,1.875,2,9,31,0.0920634725076
masked,linear,0.8,0.3,2,2.5,0,1,501,0.107570081962
masked,linear,0.8,0.3,2,2.5,0,2,355,0.0583673996411
masked,linear,0.8,0.3,2,2.5,0,3,251,0.063640066443
masked,linear,0.8,0.3,2,2.5,0,4,177,0.0765233652081
masked,linear,0.8,0.3,2,2.5,0,5,125,0.0854139080892
masked,linear,0.8,0.3,2,2.5,0,6,89,0.0906318464725
masked,linear,0.8,0.3,2,2.5,0,7,63,0.101335921094
masked,linear,0.8,0.3,2,2.5,0,8,45,0.113240495523
masked,linear,0.8,0.3,2,2.5,0,9,31,0.137107882787
masked,robust,0.8,0.3,2,2.5,0,1,501,0.0623393737372
masked,robust,0.8,0.3,2,2.5,0,2,355,0.0430719271832
masked,robust,0.8,0.3,2,2.5,0,3,251,0.0462406980864
masked,robust,0.8,0.3,2,2.5,0,4,177,0.0479419886356
masked,robust,0.8,0.3,2,2.5,0,5,125,0.0541947051234
masked,robust,0.8,0.3,2,2.5,0,6,89,0.0626527266288
masked,robust,0.8,0.3,2,2.5,0,7,63,0.0736413308036
masked,robust,0.8,0.3,2,2.5,0,8,45,0.0846171972755
masked,robust,0.8,0.3,2,2.5,0,9,31,0.105875995377
masked,linear,0.8,0.3,2,2.5,1,1,501,0.109969859749
masked,linear,0.8,0.3,2,2.5,1,2,355,0.0637846476253
masked,linear,0.8,0.3,2,2.5,1,3,251,0.0678660067534
masked,linear,0.8,0.3,2,2.5,1,4,177,0.0684046502329
masked,linear,0.8,0.3,2,2.5,1,5,125,0.0771184833923
masked,linear,0.8,0.3,2,2.5,1,6,89,0.0863312836683
masked,linear,0.8,0.3,2,2.5,1,7,63,0.10017730602
masked,linear,0.8,0.3,2,2.5,1,8,45,0.110098431037
masked,linear,0.8,0.3,2,2.5,1,9,31,0.142477777264
masked,robust,0.8,0.3,2,2.5,1,1,501,0.0550228566095
masked,robust,0.8,0.3,2,2.5,1,2,355,0.039241270795
